ticker,timestamp_ms,datetime_et,open,high,low,close,volume,vwap,transactions,otc
SPY,1710426240000,2024-03-14T10:24:00-04:00,514.8,514.84,514.57,514.67,118599,514.6803,1350,
SPY,1710426300000,2024-03-14T10:25:00-04:00,514.665,514.915,514.59,514.895,134468,514.7743,1554,
SPY,1710426360000,2024-03-14T10:26:00-04:00,514.9,514.92,514.69,514.75,80753,514.7812,1056,
SPY,1710426420000,2024-03-14T10:27:00-04:00,514.76,514.77,514.57,514.6,116745,514.6699,1367,
SPY,1710426480000,2024-03-14T10:28:00-04:00,514.6,514.82,514.525,514.75,89404,514.6545,1057,
SPY,1710426540000,2024-03-14T10:29:00-04:00,514.74,515.1,514.72,515.0501,155308,514.9226,1566,
SPY,1710426600000,2024-03-14T10:30:00-04:00,515.06,515.47,515.05,515.47,205556,515.2658,2282,
SPY,1710426660000,2024-03-14T10:31:00-04:00,515.47,515.56,515.34,515.51,204393,515.4376,2165,
SPY,1710426720000,2024-03-14T10:32:00-04:00,515.51,515.6,515.35,515.355,400507,515.8257,1681,
SPY,1710426780000,2024-03-14T10:33:00-04:00,515.36,515.44,515.28,515.3,94315,515.3606,1136,
SPY,1710426840000,2024-03-14T10:34:00-04:00,515.32,515.51,515.31,515.505,129244,515.3557,1038,
SPY,1710426900000,2024-03-14T10:35:00-04:00,515.51,515.61,515.39,515.47,137303,515.5108,1380,
SPY,1710426960000,2024-03-14T10:36:00-04:00,515.48,515.53,515.4,515.43,111725,515.46,1085,
SPY,1710427020000,2024-03-14T10:37:00-04:00,515.4,515.505,515.38,515.445,107155,515.4402,1125,
SPY,1710427080000,2024-03-14T10:38:00-04:00,515.44,515.46,515.05,515.14,174340,515.1847,1846,
SPY,1710427140000,2024-03-14T10:39:00-04:00,515.15,515.2275,515.04,515.15,220769,515.1554,1085,
SPY,1710427200000,2024-03-14T10:40:00-04:00,515.17,515.18,514.865,514.885,131775,515.0633,1555,
SPY,1710427260000,2024-03-14T10:41:00-04:00,514.89,514.9185,514.595,514.83,182247,514.7934,1817,
SPY,1710427320000,2024-03-14T10:42:00-04:00,514.8299,515.03,514.73,514.74,134119,514.8656,1465,
SPY,1710427380000,2024-03-14T10:43:00-04:00,514.74,514.915,514.65,514.84,153298,514.7607,1602,
SPY,1710427440000,2024-03-14T10:44:00-04:00,514.84,514.84,514.62,514.65,109511,514.712,1233,
SPY,1710427500000,2024-03-14T10:45:00-04:00,514.65,514.93,514.595,514.92,147382,514.8048,1481,
SPY,1710427560000,2024-03-14T10:46:00-04:00,514.92,514.99,514.73,514.7701,148071,514.8536,1326,
SPY,1710427620000,2024-03-14T10:47:00-04:00,514.77,515.19,514.755,515.15,178227,515.0477,1573,
SPY,1710427680000,2024-03-14T10:48:00-04:00,515.16,515.215,514.91,514.93,163730,515.0743,1633,
SPY,1710427740000,2024-03-14T10:49:00-04:00,514.92,515.02,514.57,514.63,142725,514.7839,1493,
SPY,1710427800000,2024-03-14T10:50:00-04:00,514.64,514.785,514.525,514.72,114024,514.6317,1362,
SPY,1710427860000,2024-03-14T10:51:00-04:00,514.724,515.01,514.68,514.93,94309,514.8614,1088,
SPY,1710427920000,2024-03-14T10:52:00-04:00,514.89,514.975,514.64,514.655,109734,514.8339,1225,
SPY,1710427980000,2024-03-14T10:53:00-04:00,514.63,514.73,514.58,514.64,592351,515.8225,958,
SPY,1710428040000,2024-03-14T10:54:00-04:00,514.65,514.83,514.52,514.54,222777,514.6448,1606,
SPY,1710428100000,2024-03-14T10:55:00-04:00,514.5449,514.734,514.48,514.53,120327,514.5864,1341,
SPY,1710428160000,2024-03-14T10:56:00-04:00,514.54,514.59,514.48,514.54,96038,514.5276,1157,
SPY,1710428220000,2024-03-14T10:57:00-04:00,514.544,514.67,514.315,514.325,209536,514.4858,1793,
SPY,1710428280000,2024-03-14T10:58:00-04:00,514.33,514.5499,514.115,514.45,231759,514.3029,1992,
SPY,1710428340000,2024-03-14T10:59:00-04:00,514.45,514.685,514.33,514.64,228617,514.5559,1869,
SPY,1710428400000,2024-03-14T11:00:00-04:00,514.64,514.94,514.63,514.92,207150,514.7869,2108,
SPY,1710428460000,2024-03-14T11:01:00-04:00,514.92,515.14,514.835,515.0999,184448,515.0037,1975,
SPY,1710428520000,2024-03-14T11:02:00-04:00,515.1,515.405,515.07,515.31,197191,515.2572,2048,
SPY,1710428580000,2024-03-14T11:03:00-04:00,515.312,515.37,515.19,515.23,151841,515.2928,1618,
SPY,1710428640000,2024-03-14T11:04:00-04:00,515.24,515.27,515.02,515.04,156401,515.1065,1537,
SPY,1710428700000,2024-03-14T11:05:00-04:00,515.05,515.3,514.98,515.29,180193,515.1503,1571,
SPY,1710428760000,2024-03-14T11:06:00-04:00,515.28,515.32,514.995,515.02,106476,515.1883,1173,
SPY,1710428820000,2024-03-14T11:07:00-04:00,515.02,515.05,514.67,514.68,126959,514.88,1480,
SPY,1710428880000,2024-03-14T11:08:00-04:00,514.68,514.859,514.615,514.81,346485,515.6764,1177,
SPY,1710428940000,2024-03-14T11:09:00-04:00,514.8101,514.92,514.68,514.8599,64711,514.8266,779,
SPY,1710429000000,2024-03-14T11:10:00-04:00,514.84,515.17,514.84,515.13,116234,514.994,1402,
SPY,1710429060000,2024-03-14T11:11:00-04:00,515.135,515.1899,515.05,515.12,110646,515.1224,1108,
SPY,1710429120000,2024-03-14T11:12:00-04:00,515.11,515.38,515.08,515.33,114249,515.2741,1291,
SPY,1710429180000,2024-03-14T11:13:00-04:00,515.335,515.41,515.24,515.261,143294,515.3208,1572,
SPY,1710429240000,2024-03-14T11:14:00-04:00,515.26,515.29,515.02,515.045,96549,515.1247,1213,
SPY,1710429300000,2024-03-14T11:15:00-04:00,515.04,515.2299,515.04,515.17,74542,515.1065,822,
SPY,1710429360000,2024-03-14T11:16:00-04:00,515.18,515.26,515,515,70207,515.1429,824,
SPY,1710429420000,2024-03-14T11:17:00-04:00,514.99,515.045,514.79,514.87,208975,514.9863,1005,
SPY,1710429480000,2024-03-14T11:18:00-04:00,514.865,515.05,514.81,515.02,92078,514.9217,1040,
SPY,1710429540000,2024-03-14T11:19:00-04:00,515,515.11,514.8,514.82,110303,514.989,1329,
SPY,1710429600000,2024-03-14T11:20:00-04:00,514.83,514.865,514.52,514.59,188768,514.6495,1997,
SPY,1710429660000,2024-03-14T11:21:00-04:00,514.59,514.645,514.38,514.4403,169653,514.5492,1721,
SPY,1710429720000,2024-03-14T11:22:00-04:00,514.45,514.515,514.35,514.4257,109024,514.4375,1058,
SPY,1710429780000,2024-03-14T11:23:00-04:00,514.44,514.59,514.15,514.27,183223,514.2822,1757,
SPY,1710429840000,2024-03-14T11:24:00-04:00,514.2499,514.49,514.17,514.2868,150551,514.3047,1623,
SPY,1710429900000,2024-03-14T11:25:00-04:00,514.29,514.37,514.12,514.27,145809,514.236,1354,
SPY,1710429960000,2024-03-14T11:26:00-04:00,514.28,514.43,514.15,514.22,183106,514.2676,1524,
SPY,1710430020000,2024-03-14T11:27:00-04:00,514.23,514.255,514.06,514.1,164772,514.1577,1619,
SPY,1710430080000,2024-03-14T11:28:00-04:00,514.1,514.19,514.065,514.16,216980,514.1181,1585,
SPY,1710430140000,2024-03-14T11:29:00-04:00,514.165,514.43,514.165,514.39,211887,514.2904,1454,
SPY,1710430200000,2024-03-14T11:30:00-04:00,514.39,514.505,514.24,514.305,164160,514.3666,1459,
SPY,1710430260000,2024-03-14T11:31:00-04:00,514.3,514.3299,514.14,514.14,160018,514.2444,1563,
SPY,1710430320000,2024-03-14T11:32:00-04:00,514.15,514.279,514.08,514.24,75983,514.1947,831,
SPY,1710430380000,2024-03-14T11:33:00-04:00,514.24,514.36,514.21,514.35,321638,515.6479,883,
SPY,1710430440000,2024-03-14T11:34:00-04:00,514.365,514.5278,514.2912,514.5,79837,514.3985,1000,
SPY,1710430500000,2024-03-14T11:35:00-04:00,514.51,514.6,514.34,514.45,104390,514.4752,1171,
SPY,1710430560000,2024-03-14T11:36:00-04:00,514.46,514.74,514.46,514.73,159873,514.6188,1490,
SPY,1710430620000,2024-03-14T11:37:00-04:00,514.72,515.02,514.72,514.96,146969,514.8344,1824,
SPY,1710430680000,2024-03-14T11:38:00-04:00,514.95,514.97,514.785,514.79,110090,514.8499,1218,
SPY,1710430740000,2024-03-14T11:39:00-04:00,514.8,514.82,514.62,514.76,121795,514.7212,1319,
SPY,1710430800000,2024-03-14T11:40:00-04:00,514.75,515.02,514.52,514.57,191820,514.8169,2198,
SPY,1710430860000,2024-03-14T11:41:00-04:00,514.56,514.81,514.49,514.71,112572,514.6339,1270,
SPY,1710430920000,2024-03-14T11:42:00-04:00,514.72,514.74,514.59,514.6604,68118,514.6766,908,
SPY,1710430980000,2024-03-14T11:43:00-04:00,514.66,514.76,514.62,514.69,58070,514.6867,749,
SPY,1710431040000,2024-03-14T11:44:00-04:00,514.69,514.69,514.51,514.57,58433,514.6173,743,
SPY,1710431100000,2024-03-14T11:45:00-04:00,514.57,514.85,514.53,514.85,58628,514.7175,776,
SPY,1710431160000,2024-03-14T11:46:00-04:00,514.855,514.97,514.75,514.7999,106057,514.8896,1318,
SPY,1710431220000,2024-03-14T11:47:00-04:00,514.8,514.84,514.62,514.7,70402,514.7175,821,
SPY,1710431280000,2024-03-14T11:48:00-04:00,514.7,514.7,514.481,514.5099,75349,514.5761,883,
SPY,1710431340000,2024-03-14T11:49:00-04:00,514.51,514.584,514.49,514.56,89952,514.5448,971,
SPY,1710431400000,2024-03-14T11:50:00-04:00,514.5594,514.77,514.39,514.73,156441,514.5806,1247,
SPY,1710431460000,2024-03-14T11:51:00-04:00,514.74,514.834,514.574,514.67,91621,514.7091,1076,
SPY,1710431520000,2024-03-14T11:52:00-04:00,514.67,514.78,514.57,514.765,303135,515.7937,654,
SPY,1710431580000,2024-03-14T11:53:00-04:00,514.7699,514.864,514.7,514.805,85402,514.7859,1117,
SPY,1710431640000,2024-03-14T11:54:00-04:00,514.81,514.92,514.684,514.77,88983,514.7966,1092,
SPY,1710431700000,2024-03-14T11:55:00-04:00,514.76,514.82,514.71,514.805,97724,514.7625,999,
SPY,1710431760000,2024-03-14T11:56:00-04:00,514.8,514.81,514.66,514.68,72783,514.7446,835,
SPY,1710431820000,2024-03-14T11:57:00-04:00,514.68,514.7877,514.66,514.76,73377,514.7201,835,
SPY,1710431880000,2024-03-14T11:58:00-04:00,514.76,514.95,514.75,514.93,111025,514.8867,1217,
SPY,1710431940000,2024-03-14T11:59:00-04:00,514.94,515.05,514.915,514.99,143480,514.9819,1477,
SPY,1710432000000,2024-03-14T12:00:00-04:00,514.99,515.08,514.8901,515.01,122716,515.0067,1309,
SPY,1710432060000,2024-03-14T12:01:00-04:00,515.02,515.15,514.99,515.06,93539,515.0629,1127,
SPY,1710432120000,2024-03-14T12:02:00-04:00,515.06,515.07,514.705,514.78,105487,514.8657,1150,
SPY,1710432180000,2024-03-14T12:03:00-04:00,514.77,514.83,514.68,514.6999,50171,514.7477,709,
SPY,1710432240000,2024-03-14T12:04:00-04:00,514.705,514.77,514.6203,514.65,71387,514.704,902,
SPY,1710432300000,2024-03-14T12:05:00-04:00,514.65,514.7,514.2805,514.35,101543,514.4334,1226,
SPY,1710432360000,2024-03-14T12:06:00-04:00,514.35,514.354,513.93,514.11,205165,514.1015,2456,
SPY,1710432420000,2024-03-14T12:07:00-04:00,514.13,514.305,513.97,513.9798,124949,514.1551,1307,
SPY,1710432480000,2024-03-14T12:08:00-04:00,513.98,514.1,513.88,513.98,119387,513.9877,1153,
SPY,1710432540000,2024-03-14T12:09:00-04:00,513.98,514.04,513.88,513.99,352654,513.9108,2085,
SPY,1710432600000,2024-03-14T12:10:00-04:00,513.995,514.13,513.9101,514.03,191358,514.0062,1856,
SPY,1710432660000,2024-03-14T12:11:00-04:00,514.03,514.22,513.97,514.0001,107352,514.1043,1162,
SPY,1710432720000,2024-03-14T12:12:00-04:00,514.005,514.11,513.94,514.08,72130,513.9956,971,
SPY,1710432780000,2024-03-14T12:13:00-04:00,514.085,514.13,513.84,513.94,155475,513.9839,1746,
SPY,1710432840000,2024-03-14T12:14:00-04:00,513.96,514.01,513.8901,513.99,72974,513.95,940,
SPY,1710432900000,2024-03-14T12:15:00-04:00,513.97,514.0599,513.84,514.015,130607,513.9209,980,
SPY,1710432960000,2024-03-14T12:16:00-04:00,514.03,514.1,513.97,514.02,92645,514.0378,974,
SPY,1710433020000,2024-03-14T12:17:00-04:00,514.02,514.1,513.9,514.09,68320,513.9976,945,
SPY,1710433080000,2024-03-14T12:18:00-04:00,514.0901,514.2,513.98,514.18,67186,514.1011,935,
SPY,1710433140000,2024-03-14T12:19:00-04:00,514.18,514.19,514.01,514.01,64086,514.1077,893,
SPY,1710433200000,2024-03-14T12:20:00-04:00,514.01,514.14,513.98,514.14,65634,514.0307,883,
SPY,1710433260000,2024-03-14T12:21:00-04:00,514.135,514.39,514.105,514.33,105843,514.2869,1174,
SPY,1710433320000,2024-03-14T12:22:00-04:00,514.32,514.54,514.31,514.42,156221,514.4492,1721,
SPY,1710433380000,2024-03-14T12:23:00-04:00,514.42,514.59,514.4198,514.584,78838,514.5009,984,
SPY,1710433440000,2024-03-14T12:24:00-04:00,514.58,514.86,514.555,514.774,198914,514.7624,1983,
SPY,1710433500000,2024-03-14T12:25:00-04:00,514.78,514.82,514.58,514.62,388380,515.5546,1507,
SPY,1710433560000,2024-03-14T12:26:00-04:00,514.615,514.8201,514.61,514.82,146488,514.7394,1335,
SPY,1710433620000,2024-03-14T12:27:00-04:00,514.82,514.92,514.75,514.7601,76347,514.8316,1044,
SPY,1710433680000,2024-03-14T12:28:00-04:00,514.77,514.8599,514.72,514.774,581137,515.863,925,
SPY,1710433740000,2024-03-14T12:29:00-04:00,514.775,514.85,514.68,514.7,89596,514.7596,1018,
SPY,1710433800000,2024-03-14T12:30:00-04:00,514.71,514.81,514.675,514.74,90828,514.7296,847,
SPY,1710433860000,2024-03-14T12:31:00-04:00,514.74,514.9,514.61,514.87,85024,514.7701,1066,
SPY,1710433920000,2024-03-14T12:32:00-04:00,514.88,514.88,514.51,514.71,193071,514.6494,2015,
SPY,1710433980000,2024-03-14T12:33:00-04:00,514.72,514.86,514.61,514.851,73604,514.7723,864,
SPY,1710434040000,2024-03-14T12:34:00-04:00,514.86,514.88,514.6299,514.64,52787,514.7678,720,
SPY,1710434100000,2024-03-14T12:35:00-04:00,514.63,514.91,514.63,514.9,101208,514.8063,1071,
SPY,1710434160000,2024-03-14T12:36:00-04:00,514.9,514.9513,514.81,514.87,88161,514.8841,902,
SPY,1710434220000,2024-03-14T12:37:00-04:00,514.86,514.98,514.72,514.74,83616,514.8274,964,
SPY,1710434280000,2024-03-14T12:38:00-04:00,514.73,514.78,514.615,514.63,55813,514.7286,739,
SPY,1710434340000,2024-03-14T12:39:00-04:00,514.6499,514.78,514.6499,514.74,54356,514.7143,668,
SPY,1710434400000,2024-03-14T12:40:00-04:00,514.73,514.741,514.52,514.585,96277,514.6016,822,
SPY,1710434460000,2024-03-14T12:41:00-04:00,514.58,514.6999,514.54,514.64,73203,514.5954,783,
SPY,1710434520000,2024-03-14T12:42:00-04:00,514.63,514.63,514.56,514.5699,73928,514.6001,638,
SPY,1710434580000,2024-03-14T12:43:00-04:00,514.56,514.695,514.465,514.585,46929,514.565,618,
SPY,1710434640000,2024-03-14T12:44:00-04:00,514.58,514.65,514.33,514.4099,68479,514.4796,740,
SPY,1710434700000,2024-03-14T12:45:00-04:00,514.4032,514.52,514.4,514.4604,87950,514.4635,954,
SPY,1710434760000,2024-03-14T12:46:00-04:00,514.47,514.66,514.47,514.5,57564,514.5533,704,
SPY,1710434820000,2024-03-14T12:47:00-04:00,514.51,514.51,514.14,514.17,77398,514.3502,943,
SPY,1710434880000,2024-03-14T12:48:00-04:00,514.17,514.38,514.16,514.34,568197,515.8297,673,
SPY,1710434940000,2024-03-14T12:49:00-04:00,514.33,514.3403,514.22,514.245,49825,514.2802,628,
SPY,1710435000000,2024-03-14T12:50:00-04:00,514.25,514.33,514.15,514.3,121471,514.1917,1005,
SPY,1710435060000,2024-03-14T12:51:00-04:00,514.3,514.446,514.256,514.395,91677,514.3466,896,
SPY,1710435120000,2024-03-14T12:52:00-04:00,514.39,514.44,514.3101,514.35,83351,514.3624,856,
SPY,1710435180000,2024-03-14T12:53:00-04:00,514.36,514.57,514.35,514.38,110811,514.4834,1106,
SPY,1710435240000,2024-03-14T12:54:00-04:00,514.39,514.39,514.255,514.32,50514,514.3206,639,
SPY,1710435300000,2024-03-14T12:55:00-04:00,514.318,514.318,514.09,514.09,57305,514.2048,715,
SPY,1710435360000,2024-03-14T12:56:00-04:00,514.1,514.1591,514.02,514.06,77529,514.0911,772,
SPY,1710435420000,2024-03-14T12:57:00-04:00,514.06,514.07,513.87,513.91,75191,513.9768,920,
SPY,1710435480000,2024-03-14T12:58:00-04:00,513.91,514.12,513.86,513.9401,153562,513.9745,1579,
SPY,1710435540000,2024-03-14T12:59:00-04:00,513.9496,513.96,513.86,513.9,114386,513.9008,1384,
SPY,1710435600000,2024-03-14T13:00:00-04:00,513.9,514,513.755,513.79,122663,513.8827,1259,
SPY,1710435660000,2024-03-14T13:01:00-04:00,513.7899,513.92,513.725,513.82,61435,513.8079,779,
SPY,1710435720000,2024-03-14T13:02:00-04:00,513.81,513.9,513.72,513.84,43735,513.8366,590,
SPY,1710435780000,2024-03-14T13:03:00-04:00,513.8201,513.9599,513.8,513.9,543841,514.5055,725,
SPY,1710435840000,2024-03-14T13:04:00-04:00,513.9,513.92,513.76,513.809,112058,513.8303,968,
SPY,1710435900000,2024-03-14T13:05:00-04:00,513.82,513.87,513.6888,513.84,141007,513.7823,1329,
SPY,1710435960000,2024-03-14T13:06:00-04:00,513.83,513.83,513.683,513.74,65004,513.7607,656,
SPY,1710436020000,2024-03-14T13:07:00-04:00,513.74,513.84,513.68,513.81,105021,513.7691,1342,
SPY,1710436080000,2024-03-14T13:08:00-04:00,513.8,513.93,513.77,513.84,176348,513.8588,1900,
SPY,1710436140000,2024-03-14T13:09:00-04:00,513.83,514.08,513.82,514.03,156550,513.9546,1470,
SPY,1710436200000,2024-03-14T13:10:00-04:00,514.035,514.08,513.7,513.75,125543,513.9353,1317,
SPY,1710436260000,2024-03-14T13:11:00-04:00,513.75,513.796,513.63,513.73,112657,513.7052,1127,
SPY,1710436320000,2024-03-14T13:12:00-04:00,513.725,513.7901,513.65,513.73,65572,513.715,713,
SPY,1710436380000,2024-03-14T13:13:00-04:00,513.72,513.88,513.71,513.8753,83655,513.7786,822,
SPY,1710436440000,2024-03-14T13:14:00-04:00,513.87,513.87,513.785,513.81,40979,513.824,517,
SPY,1710436500000,2024-03-14T13:15:00-04:00,513.81,513.86,513.72,513.74,72732,513.7758,643,
SPY,1710436560000,2024-03-14T13:16:00-04:00,513.74,513.77,513.6437,513.705,83117,513.7045,807,
SPY,1710436620000,2024-03-14T13:17:00-04:00,513.7,513.705,513.365,513.3888,496777,513.5539,2735,
SPY,1710436680000,2024-03-14T13:18:00-04:00,513.38,513.41,513.12,513.2,220589,513.252,1940,
SPY,1710436740000,2024-03-14T13:19:00-04:00,513.2,513.24,513.05,513.17,152830,513.1655,1304,
SPY,1710436800000,2024-03-14T13:20:00-04:00,513.17,513.4,513.14,513.23,156989,513.2938,1629,
SPY,1710436860000,2024-03-14T13:21:00-04:00,513.225,513.33,513.15,513.21,142940,513.2209,1144,
SPY,1710436920000,2024-03-14T13:22:00-04:00,513.2001,513.41,513.19,513.34,80482,513.3195,833,
SPY,1710436980000,2024-03-14T13:23:00-04:00,513.33,513.64,513.3,513.6,110298,513.4902,1215,
SPY,1710437040000,2024-03-14T13:24:00-04:00,513.6,513.63,513.5,513.53,96094,513.5575,903,
SPY,1710437100000,2024-03-14T13:25:00-04:00,513.52,513.65,513.5,513.65,79456,513.5603,902,
SPY,1710437160000,2024-03-14T13:26:00-04:00,513.6401,513.6501,513.42,513.5,66900,513.5458,795,
SPY,1710437220000,2024-03-14T13:27:00-04:00,513.5,513.53,513.4,513.45,67604,513.4558,721,
SPY,1710437280000,2024-03-14T13:28:00-04:00,513.45,513.5,513.31,513.33,70343,513.4101,683,
SPY,1710437340000,2024-03-14T13:29:00-04:00,513.32,513.32,513.1701,513.18,79446,513.2452,882,
SPY,1710437400000,2024-03-14T13:30:00-04:00,513.19,513.2,512.885,512.91,192938,512.9953,2373,
SPY,1710437460000,2024-03-14T13:31:00-04:00,512.92,513,512.76,512.91,188399,512.857,2078,
SPY,1710437520000,2024-03-14T13:32:00-04:00,512.91,513.02,512.81,512.94,117681,512.9165,1339,
SPY,1710437580000,2024-03-14T13:33:00-04:00,512.92,513.11,512.9,512.97,115090,513.0025,1407,
SPY,1710437640000,2024-03-14T13:34:00-04:00,512.96,513.445,512.96,513.39,238107,513.2964,2753,
SPY,1710437700000,2024-03-14T13:35:00-04:00,513.3903,513.42,513.3008,513.35,93443,513.3773,1177,
SPY,1710437760000,2024-03-14T13:36:00-04:00,513.35,513.45,513.27,513.28,72064,513.3741,834,
SPY,1710437820000,2024-03-14T13:37:00-04:00,513.29,513.57,513.275,513.55,61906,513.399,839,
SPY,1710437880000,2024-03-14T13:38:00-04:00,513.54,513.66,513.495,513.65,75576,513.5653,927,
SPY,1710437940000,2024-03-14T13:39:00-04:00,513.66,513.7,513.485,513.54,124416,513.575,1102,
SPY,1710438000000,2024-03-14T13:40:00-04:00,513.54,513.54,513.315,513.39,83038,513.412,888,
SPY,1710438060000,2024-03-14T13:41:00-04:00,513.39,513.46,513.34,513.404,64325,513.4186,589,
SPY,1710438120000,2024-03-14T13:42:00-04:00,513.4,513.54,513.37,513.4499,94327,513.461,825,
SPY,1710438180000,2024-03-14T13:43:00-04:00,513.46,513.6039,513.46,513.48,298431,513.533,773,
SPY,1710438240000,2024-03-14T13:44:00-04:00,513.49,513.78,513.485,513.72,116698,513.663,1307,
SPY,1710438300000,2024-03-14T13:45:00-04:00,513.73,513.73,513.4,513.404,100680,513.5211,1040,
SPY,1710438360000,2024-03-14T13:46:00-04:00,513.4,513.54,513.39,513.52,66140,513.4741,766,
SPY,1710438420000,2024-03-14T13:47:00-04:00,513.5121,513.72,513.475,513.66,81081,513.626,879,
SPY,1710438480000,2024-03-14T13:48:00-04:00,513.655,513.69,513.6,513.69,54511,513.6452,676,
SPY,1710438540000,2024-03-14T13:49:00-04:00,513.67,513.8794,513.66,513.865,99689,513.7542,1196,
SPY,1710438600000,2024-03-14T13:50:00-04:00,513.85,513.95,513.81,513.906,87561,513.8835,1019,
SPY,1710438660000,2024-03-14T13:51:00-04:00,513.92,514.13,513.91,514.1,154332,514.0358,1589,
SPY,1710438720000,2024-03-14T13:52:00-04:00,514.0902,514.13,514,514.1,97849,514.073,907,
SPY,1710438780000,2024-03-14T13:53:00-04:00,514.09,514.29,514.045,514.27,246180,514.1061,1000,
SPY,1710438840000,2024-03-14T13:54:00-04:00,514.27,514.5215,514.24,514.37,188037,514.3941,1992,
SPY,1710438900000,2024-03-14T13:55:00-04:00,514.36,514.4604,514.345,514.36,214463,514.4126,1365,
SPY,1710438960000,2024-03-14T13:56:00-04:00,514.375,514.48,514.37,514.4,136584,514.4312,1077,
SPY,1710439020000,2024-03-14T13:57:00-04:00,514.415,514.6,514.415,514.56,114901,514.5103,1224,
SPY,1710439080000,2024-03-14T13:58:00-04:00,514.57,514.58,514.37,514.41,153955,514.4784,1366,
SPY,1710439140000,2024-03-14T13:59:00-04:00,514.41,514.545,514.38,514.53,105895,514.4321,990,
SPY,1710439200000,2024-03-14T14:00:00-04:00,514.54,514.76,514.54,514.58,206367,514.6615,2087,
SPY,1710439260000,2024-03-14T14:01:00-04:00,514.58,514.82,514.515,514.7743,140840,514.6757,1547,
SPY,1710439320000,2024-03-14T14:02:00-04:00,514.78,514.91,514.75,514.84,189155,514.8263,1934,
SPY,1710439380000,2024-03-14T14:03:00-04:00,514.85,515.04,514.755,514.84,276342,514.9065,2553,
